region,date,apl-driving,apl-transit,apl-walking,country,name,iso_alpha2,population,area,density,lat,long,is_region,region_center
South Africa,2020-04-30,31.81,,39.01,ZAF,South Africa,ZA,59308690,1213090,49.0,-30.5595,22.9375,0,
South Africa,2020-05-01,37.95,,43.71,ZAF,South Africa,ZA,59308690,1213090,49.0,-30.5595,22.9375,0,
Spain,2020-01-13,100.0,100.0,100.0,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-14,101.06,98.32,98.35,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-15,103.08,101.88,100.8,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-16,107.43,106.29,107.91,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-17,124.86,120.34,134.63,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-18,123.89,112.86,143.26,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-19,101.5,94.58,94.59,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-20,101.95,103.87,91.8,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-21,102.93,102.0,88.99,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-22,106.88,106.9,100.26,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-23,112.59,113.27,112.84,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-24,127.44,122.48,135.73,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-25,127.66,117.48,150.12,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-26,111.82,100.02,108.39,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-27,105.04,103.94,105.71,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-28,106.33,106.38,108.1,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-29,107.78,107.91,109.17,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-30,112.33,111.9,114.23,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-01-31,132.37,126.45,144.92,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-01,135.93,123.1,167.1,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-02,120.04,103.18,116.06,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-03,107.89,107.08,113.25,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-04,109.43,106.72,114.17,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-05,110.11,110.11,113.67,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-06,114.99,114.79,120.27,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-07,136.32,130.29,147.92,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-08,139.46,120.69,166.35,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-09,119.97,100.58,112.38,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-10,109.85,105.11,113.58,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-11,111.59,105.33,113.22,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-12,114.33,109.87,118.13,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-13,122.29,116.83,131.71,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-14,150.55,135.77,172.16,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-15,151.96,126.58,192.6,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-16,130.41,116.03,133.31,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-17,114.74,129.21,125.89,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-18,118.75,137.13,129.57,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-19,121.59,136.61,131.74,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-20,126.22,143.03,138.1,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-21,150.25,157.63,165.75,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-22,150.06,153.86,191.28,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-23,131.06,129.1,134.83,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-24,122.17,130.22,130.32,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-25,118.88,125.4,121.11,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-26,119.43,131.87,123.93,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-27,131.03,144.73,136.99,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-28,149.81,160.26,170.82,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-02-29,145.53,148.3,183.15,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-01,124.66,133.9,125.56,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-02,111.16,129.45,112.98,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-03,110.44,128.39,114.03,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-04,113.99,134.24,120.37,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-05,120.11,141.99,130.01,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-06,140.06,160.56,157.84,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-07,142.84,155.51,178.42,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-08,118.78,128.11,123.06,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-09,102.18,117.27,108.59,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-10,98.95,105.2,104.81,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-11,94.52,96.82,100.74,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-12,80.37,68.61,82.83,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-13,71.42,47.29,66.09,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-14,40.29,25.78,34.15,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-15,23.67,16.11,14.33,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-16,22.6,12.85,11.45,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-17,20.05,10.69,10.66,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-18,18.95,10.04,10.12,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-19,16.94,9.26,9.07,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-20,17.59,9.06,9.82,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-21,12.09,7.76,7.17,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-22,10.93,8.05,5.82,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-23,16.88,8.69,8.91,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-24,16.58,8.69,8.83,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-25,16.26,8.23,8.75,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-26,16.55,8.29,8.72,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-27,16.61,8.01,8.95,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-28,11.9,7.16,7.04,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-29,11.5,7.79,6.27,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-30,15.04,8.15,8.51,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-03-31,15.06,8.36,8.67,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-01,15.23,7.89,8.67,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-02,15.37,8.17,8.99,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-03,15.54,7.33,9.52,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-04,11.85,7.04,7.42,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-05,11.31,7.58,6.3,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-06,16.55,8.47,9.58,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-07,17.53,8.72,10.2,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-08,17.96,8.75,10.85,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-09,14.04,8.11,8.21,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-10,12.48,7.61,6.99,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-11,13.55,7.73,8.26,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-12,12.69,8.25,6.67,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-13,18.16,9.76,9.63,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-14,20.75,9.41,11.28,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-15,20.82,9.57,11.11,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-16,21.06,9.44,11.54,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-17,20.86,9.32,11.98,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-18,15.25,8.3,9.64,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-19,14.62,9.0,7.83,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-20,21.45,10.26,11.81,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-21,21.85,9.54,11.76,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-22,23.46,10.26,13.93,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-23,25.06,10.37,17.73,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-24,24.36,10.1,16.94,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-25,20.08,9.84,19.26,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-26,20.09,11.18,19.5,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-27,26.01,11.52,18.56,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-28,26.92,11.89,18.77,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-29,27.82,12.7,18.22,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-04-30,31.67,13.33,30.01,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Spain,2020-05-01,25.78,13.56,32.0,ESP,Spain,ES,46754778,498800,94.0,40.0,-4.0,0,
Sweden,2020-01-13,100.0,100.0,100.0,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-14,100.72,98.91,100.6,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-15,103.7,100.67,109.04,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-16,107.45,102.31,107.33,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-17,111.72,102.76,121.86,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-18,119.02,110.37,123.88,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-19,118.63,111.8,104.39,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-20,103.59,107.03,111.64,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-21,105.71,104.25,115.29,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-22,108.07,106.43,115.5,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-23,108.98,104.09,110.32,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-24,120.11,113.28,134.48,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-25,129.88,121.42,146.44,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-26,120.86,112.38,97.47,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-27,105.32,107.42,105.08,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-28,106.1,107.58,107.55,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-29,108.5,104.87,112.9,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-30,110.73,103.88,112.2,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-01-31,119.31,109.59,129.59,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-01,128.96,115.41,139.5,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-02,124.8,114.12,102.43,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-03,105.05,108.11,107.74,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-04,106.17,108.69,108.88,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-05,110.49,110.05,116.1,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-06,111.58,109.82,114.32,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-07,121.04,120.22,126.58,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-08,131.85,121.26,132.69,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-09,127.06,112.38,86.77,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-10,106.17,108.16,100.79,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-11,109.44,108.44,109.4,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-12,112.45,107.11,109.93,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-13,115.86,106.42,113.56,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-14,127.85,112.57,138.59,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-15,139.42,118.27,133.07,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-16,131.24,112.72,85.68,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-17,108.78,109.38,103.01,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-18,110.86,111.73,109.35,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-19,116.62,111.12,116.71,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-20,119.94,108.83,110.84,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-21,127.9,112.67,129.4,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-22,140.44,114.66,117.79,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-23,135.95,109.64,93.14,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-24,109.91,103.29,102.01,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-25,113.16,103.16,103.6,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-26,114.81,104.21,106.05,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-27,119.45,104.68,107.1,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-28,124.7,106.51,123.34,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-02-29,134.96,110.13,125.17,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-01,131.01,102.42,87.04,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-02,106.66,101.12,102.28,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-03,107.93,99.71,103.52,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-04,110.3,98.62,103.18,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-05,113.25,101.0,107.31,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-06,120.88,108.83,130.14,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-07,128.48,112.09,135.61,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-08,124.21,102.58,91.56,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-09,103.79,97.69,101.54,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-10,103.06,93.21,100.22,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-11,101.18,86.39,97.13,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-12,92.71,76.67,77.25,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-13,94.36,74.84,85.86,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-14,95.97,71.74,89.72,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-15,92.1,68.12,60.48,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-16,79.3,61.39,67.77,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-17,77.96,56.91,63.3,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-18,78.77,55.25,61.53,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-19,83.49,55.6,70.13,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-20,84.37,56.92,69.54,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-21,89.08,59.23,74.99,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-22,87.35,55.55,64.46,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-23,76.7,53.38,62.42,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-24,78.65,53.34,65.43,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-25,84.11,53.46,70.06,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-26,87.32,53.25,72.9,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-27,90.68,54.25,79.15,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-28,91.84,55.07,76.63,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-29,88.57,57.56,64.29,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-30,80.65,53.14,61.77,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-03-31,83.41,53.02,68.61,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-01,84.88,54.34,70.51,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-02,84.57,51.15,62.42,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-03,87.5,51.85,68.73,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-04,86.9,53.24,74.44,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-05,90.01,55.66,70.93,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-06,95.39,59.93,83.89,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-07,96.31,60.7,77.63,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-08,102.94,58.55,82.36,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-09,104.48,59.83,78.78,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-10,90.58,55.36,70.35,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-11,79.24,48.85,61.91,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-12,84.58,53.02,56.47,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-13,94.74,58.53,62.45,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-14,91.83,60.46,71.63,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-15,93.95,60.02,79.32,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-16,94.94,58.48,77.12,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-17,100.77,59.88,82.08,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-18,99.89,62.0,84.62,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-19,99.7,63.09,78.39,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-20,94.34,61.4,81.22,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-21,98.03,61.01,88.22,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-22,101.1,62.24,89.06,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-23,101.83,61.12,88.55,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-24,105.29,60.62,85.18,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-25,105.8,65.35,85.7,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-26,103.91,63.54,78.72,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-27,96.6,62.87,72.55,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-28,98.55,60.98,73.6,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-29,102.37,61.58,76.49,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-04-30,109.08,63.87,87.73,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Sweden,2020-05-01,96.52,62.07,65.43,SWE,Sweden,SE,10099265,410340,25.0,63.0,16.0,0,
Switzerland,2020-01-13,100.0,100.0,100.0,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-14,102.35,102.26,107.83,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-15,108.16,106.79,116.33,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-16,106.47,100.41,115.19,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-17,119.06,105.77,121.72,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-18,112.18,102.94,123.94,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-19,107.38,98.62,85.59,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-20,103.55,103.98,105.55,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-21,105.97,105.3,115.59,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-22,109.5,109.24,119.13,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-23,107.2,104.2,112.6,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-24,120.2,105.31,120.96,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-25,118.59,103.38,127.16,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-26,108.43,94.37,82.82,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-27,100.31,100.71,101.24,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-28,102.79,101.82,100.81,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-29,108.48,106.52,109.78,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
Switzerland,2020-01-30,110.11,102.47,112.0,CHE,Switzerland,CH,8654622,39516,219.0,46.8182,8.2275,0,
